value_w,momentum_w,quality_w,growth_w,total_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,profit_factor,total_trades,final_value
0.35,0.1,0.3,0.25,1.110793075930864,0.2702481541200339,1.1618494755425983,0.15746442776857728,0.41919191919191917,1.366141627047357,594,105539653.7965432
0.4,0.1,0.4,0.1,1.1079054182160943,0.2696914601895206,1.1464177929662613,0.17666282930708316,0.42277992277992277,1.3633210558852247,518,105395270.91080472
0.4,0.2,0.2,0.2,1.1547635249836952,0.2786617041854429,1.1343768489925632,0.19788044831231072,0.43206106870229005,1.3179106546521668,655,107738176.24918476
0.2,0.2,0.45,0.15,1.1484362186546928,0.2774582358362607,1.128173741707958,0.24579277274965364,0.43267776096822996,1.3171813801743473,661,107421810.93273464
0.3,0.1,0.45,0.15,1.086798722576418,0.2656066015198859,1.1170516784942068,0.18905289138223888,0.4322820037105751,1.4687522671424038,539,104339936.1288209
0.3,0.2,0.45,0.05,1.1138389560481574,0.2708347900183823,1.1119658307231193,0.23325669181241532,0.41594454072790293,1.3728003384026102,577,105691947.80240788
0.4,0.1,0.3,0.2,1.0432265860901295,0.25708423042168294,1.1104337065890786,0.19322879133309454,0.4204355108877722,1.3436251367668788,597,102161329.30450648
0.15,0.15,0.45,0.25,1.1041572037654717,0.2689680910347443,1.1049663444304505,0.22199378541666698,0.41409691629955947,1.2824611687110665,681,105207860.18827358
0.4,0.1,0.25,0.25,1.0699312984400666,0.26232194705612843,1.0941135617760156,0.18851324919563736,0.4152542372881356,1.3407882595190312,590,103496564.92200333
0.3,0.25,0.4,0.05,1.0844658823809694,0.2651533971801616,1.0905412678479136,0.17011921691730056,0.4158730158730159,1.296522927242728,630,104223294.11904848
0.3,0.15,0.4,0.15,1.04252329213579,0.25694566292940957,1.070864488822669,0.20122630987083204,0.41788617886178864,1.277733924074423,615,102126164.6067895
0.15,0.1,0.45,0.3,1.0252633961338007,0.2535347942722137,1.0577663124287977,0.19262123403936274,0.40938511326860844,1.2844063402943544,618,101263169.80669004
0.25,0.1,0.35,0.3,1.065104867512625,0.261378732242489,1.0515479038113287,0.200465169213947,0.4124203821656051,1.2904228840320393,628,103255243.37563124
0.25,0.15,0.4,0.2,1.020948186440838,0.25267894481742026,1.0404319700482203,0.2885676410012785,0.4186413902053712,1.2835570471306526,633,101047409.3220419
0.3,0.15,0.45,0.1,0.9941360263829523,0.24733316755205603,1.0321602443752815,0.195492468630962,0.42985611510791366,1.3744404645306778,556,99706801.31914762
0.4,0.15,0.2,0.25,1.0046759144280084,0.2494403924312656,1.0317738306524828,0.19227503225466028,0.41812400635930047,1.2967077206245385,629,100233795.72140042
0.25,0.2,0.35,0.2,1.0550838858614737,0.2594155657206054,1.0307902908237636,0.231089693389683,0.4177777777777778,1.276939296989205,675,102754194.29307368
0.15,0.2,0.45,0.2,1.0374408061226275,0.255943313466904,1.029780964803657,0.2339263983199683,0.41702127659574467,1.2890709197164052,705,101872040.30613138
0.4,0.15,0.4,0.05,0.9732475937964079,0.2431344953096528,1.028741908488168,0.15847097037097163,0.41697416974169743,1.3159808769296975,542,98662379.6898204
0.35,0.1,0.25,0.3,0.919320978739773,0.23215345810907073,1.0256647258989287,0.20793040892868006,0.4340277777777778,1.3260343393036866,576,95966048.93698865
0.35,0.15,0.4,0.1,0.9662643895262921,0.24172410207273454,1.0223749341268138,0.17853257364866776,0.4266441821247892,1.3057473080909225,593,98313219.4763146
0.3,0.1,0.35,0.25,0.9013075723597959,0.22843871005548522,0.9655011039594221,0.22032236247712028,0.42614601018675724,1.275389705708138,589,95065378.6179898
0.25,0.25,0.45,0.05,0.9043575944841027,0.22906936711313564,0.9303886431126437,0.23477852950484088,0.416796267496112,1.2384359301337025,643,95217879.72420514
0.4,0.15,0.35,0.1,0.7211691445685163,0.18990278333790678,0.8337550765476499,0.17655551446385906,0.40869565217391307,1.2927340796757125,575,86058457.22842582
0.2,0.1,0.4,0.3,0.7939972380693608,0.20579802816781356,0.8128462692002245,0.21487337290835987,0.4067524115755627,1.2454857498491676,622,89699861.90346804
0.4,0.1,0.35,0.15,0.7188104504987756,0.18938040187948957,0.8087747451870507,0.17259274583276651,0.42021276595744683,1.2987285113397797,564,85940522.52493878
0.35,0.2,0.4,0.05,0.7206243829611123,0.18978217788141194,0.7998686229773102,0.17043576458159684,0.4184873949579832,1.259545778469784,595,86031219.14805561
0.35,0.15,0.45,0.05,0.67760240561346,0.18017435424948336,0.7893088911372378,0.17457114355195644,0.4093686354378819,1.2596642086286263,491,83880120.280673
0.4,0.1,0.45,0.05,0.567171693140136,0.15472075813656927,0.6488661954395972,0.18462573489834502,0.4152892561983471,1.225926703463627,484,78358584.6570068
0.35,0.1,0.45,0.1,0.5424838016284133,0.14886463720968912,0.6242502920632889,0.18912112114913343,0.4158215010141988,1.2055473240390457,493,77124190.08142066
0.4,0.3,0.25,0.05,0.026023265604452492,0.00826008597080552,0.45007391134857844,0.849824076489016,0.4196547144754316,1.0066425823221212,1506,51301163.280222625
0.25,0.1,0.4,0.25,0.3348401933240709,0.0968894724462721,0.388780068585905,0.29129071215925734,0.4119601328903654,1.1105207587320551,602,66742009.66620354
0.3,0.3,0.35,0.05,-0.1493896562668699,-0.05049003918814754,0.3459318072778572,0.8359741559936655,0.4106312292358804,0.9866741479401677,1505,42530517.186656505
0.35,0.3,0.3,0.05,-0.2857785731020203,-0.10216443696590183,0.2567160245965977,0.8499872714812506,0.41363335539377893,0.9706756232326254,1511,35711071.344898984
0.15,0.15,0.4,0.3,-0.4776908111810963,-0.18776910115908496,0.25028151243465563,0.8610837216452684,0.4051803885291397,0.9373475660535535,1081,26115459.440945186
0.3,0.15,0.25,0.3,-0.560935493236353,-0.23169016849390922,0.16700042395041978,0.8765266684731686,0.4109720885466795,0.924692120671117,1039,21953225.338182345
0.2,0.3,0.45,0.05,-0.41352193320783304,-0.15706623073593096,0.16679086785656258,0.8421610552750578,0.3998695368558382,0.9560833700481092,1533,29323903.33960835
0.35,0.15,0.2,0.3,-0.5650615084445021,-0.23400946884383633,0.16079980145264106,0.8796034666361027,0.4115308151093439,0.9245004247803054,1006,21746924.577774893
0.25,0.3,0.4,0.05,-0.45592037960327036,-0.17707880887185468,0.1383596642026925,0.8558173483569449,0.4,0.9513958621087062,1540,27203981.01983648
0.25,0.15,0.3,0.3,-0.5954817345793972,-0.2515887748644797,0.13509571904134068,0.8683881969105576,0.39752144899904673,0.9193785047022596,1049,20225913.271030135
0.1,0.15,0.45,0.3,-0.611082789779374,-0.2609549572820392,0.12771811358404683,0.8719247767253308,0.41490340386384544,0.9177897501949158,1087,19445860.5110313
0.4,0.15,0.15,0.3,-0.6240396016923802,-0.2689297736190698,0.1125797684816472,0.8804954173206859,0.40879828326180256,0.9138317244749357,932,18798019.915380992
0.2,0.15,0.35,0.3,-0.6677059652202558,-0.29726766356129963,0.05945516730939694,0.8741031175974945,0.3975448536355052,0.9085572108792768,1059,16614701.738987211
